"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,42,"DTXSID7021360",0.028
"HM.1400.040.099.F",89992,3,"DTXSID7021360",0.01
"CP.1200.030.099.F",1430,15,"DTXSID8020462",0.024773446
