"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76234,49,"DTXSID7021360",0.04
"HM.0100.030.099.F",95206,33,"DTXSID7021360",0.028
"VE.0500.020.099.F",80475,12,"DTXSID7021360",0.256590699
"VE.0500.050.099.F",85614,59,"DTXSID7021360",0.000346039
