"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,15,"DTXSID7021360",0.028
"HM.2000.040.050.F",95141,65,"DTXSID7021360",0.564
"VE.0500.020.099.F",81000,73,"DTXSID8020462",0.6
"VE.0500.020.099.F",81000,73,"DTXSID8020913",0.005
