"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.099.F",87085,23,"DTXSID7021360",0.16
"VE.0500.050.099.F",85625,35,"DTXSID7021360",5.84e-05
"AC.0500.040.099.F",76672,53,"DTXSID8020913",0.008979483
