"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.099.F",75680,53,"DTXSID7021360",0.37
"HM.0800.010.099.F",87074,4,"DTXSID7021360",0.38
"VE.0500.050.099.F",85512,65,"DTXSID7021360",2.65e-05
