"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76234,3,"DTXSID7021360",0.04
"HM.1400.070.099.F",94914,56,"DTXSID7021360",0.000483979
"CP.1200.060.052.F",2262,97,"DTXSID8020462",0.030536209
