"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.040.099.F",76880,96,"DTXSID7021360",0.185045971
"HM.1400.070.099.F",94914,73,"DTXSID7021360",0.005066209
"HM.2000.040.050.F",95141,1,"DTXSID7021360",0.564
