"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76234,41,"DTXSID7021360",0.04
"HM.1400.050.050.F",94284,10,"DTXSID7021360",0.064119408
"CP.1200.060.099.F",1543,79,"DTXSID8020462",0.120482284
