"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.050.F",87165,18,"DTXSID7021360",0.344
"HM.1400.040.099.F",90034,10,"DTXSID7021360",0.676
"VE.0100.010.099.F",81573,46,"DTXSID7021360",0.34
"CP.1200.060.052.F",861,12,"DTXSID8020462",0.045639052
