"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0100.020.099.F",82773,88,"DTXSID2021781",0.034753906
"HM.0800.010.050.F",87165,13,"DTXSID7021360",0.344
"VE.0400.040.099.F",83320,6,"DTXSID7021360",0.223160539
"VE.0500.050.099.F",85534,95,"DTXSID7021360",7.62e-05
