"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0100.010.050.F",81894,57,"DTXSID7021360",0.1
"VE.0500.050.099.F",85534,97,"DTXSID7021360",4.48e-05
"AC.0700.020.099.F",79065,50,"DTXSID8020462",0.09
"CP.1200.030.099.F",1430,37,"DTXSID8020462",0.000280495
