"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.040.099.F",76726,70,"DTXSID3020205",0.048417494
"AC.0500.040.099.F",76726,70,"DTXSID7021360",0.036864704
"VE.0400.040.099.F",83353,35,"DTXSID7021360",0.051790165
"CP.1200.060.052.F",1671,47,"DTXSID8020462",0.05035295
