"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76234,99,"DTXSID7021360",0.04
"AC.0500.010.099.F",75680,64,"DTXSID7021360",0.37
"HM.0800.010.050.F",87176,17,"DTXSID7021360",0.25
