"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.2000.040.050.F",95141,64,"DTXSID7021360",0.564
"VE.0500.050.099.F",85341,40,"DTXSID7021360",6.75e-05
"CP.1200.060.099.F",1955,61,"DTXSID8020462",2.21e-05
