"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.040.099.F",76843,17,"DTXSID3020205",0.046549071
"AC.0500.040.099.F",76843,17,"DTXSID7021360",0.086675972
"HM.1400.050.099.F",94065,29,"DTXSID7021360",0.046574483
