"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,2,"DTXSID7021360",0.028
"HM.0800.010.050.F",87176,61,"DTXSID7021360",0.25
"VE.0100.020.099.F",82820,91,"DTXSID7021360",0.1
