"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.040.099.F",76923,63,"DTXSID3020205",0.018656009
"AC.0500.010.050.F",76234,12,"DTXSID7021360",0.04
"AC.0500.040.099.F",76923,63,"DTXSID7021360",0.049731298
