"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76234,67,"DTXSID7021360",0.04
"HM.1400.040.099.F",90012,12,"DTXSID7021360",0.59
"VE.0100.010.099.F",81573,39,"DTXSID7021360",0.34
"VE.0500.050.099.F",85341,62,"DTXSID7021360",6.88e-05
