"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.050.F",87165,65,"DTXSID7021360",0.344
"HM.1400.040.099.F",89981,81,"DTXSID7021360",0.23
"CP.1200.060.099.F",58885,11,"DTXSID8020462",0.031197323
"AC.0500.040.099.F",76416,83,"DTXSID8020913",0.004299858
