"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.040.099.F",90071,0,"DTXSID7021360",0.34536245
"HM.2000.040.050.F",95141,67,"DTXSID7021360",0.564
"AC.0700.020.099.F",79364,81,"DTXSID8020462",0.35
"AC.0500.040.099.F",76741,1,"DTXSID8020913",0.005854524
