"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0100.010.050.F",82003,40,"DTXSID7021360",0.11
"VE.0500.050.099.F",85352,94,"DTXSID7021360",6.9e-05
"CP.1200.060.052.F",770,7,"DTXSID8020462",0.003960073
