"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.050.F",87165,93,"DTXSID7021360",0.344
"HM.1400.040.099.F",90071,33,"DTXSID7021360",0.2483069
"HM.2000.040.050.F",95141,69,"DTXSID7021360",0.564
"VE.0100.010.050.F",81941,63,"DTXSID7021360",0.1
"VE.0500.050.099.F",85512,24,"DTXSID7021360",3.9e-05
