"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.099.F",87085,11,"DTXSID7021360",0.16
"HM.1400.070.099.F",94914,89,"DTXSID7021360",0.009792562
"VE.0500.050.099.F",85534,56,"DTXSID7021360",6.15e-05
