"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.040.099.F",76843,60,"DTXSID3020205",0.036994559
"AC.0500.040.099.F",76843,60,"DTXSID7021360",0.096031558
"VE.0100.030.050.F",84611,55,"DTXSID7021360",0.25
