"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76303,71,"DTXSID2021781",0.042227122
"VE.0400.040.099.F",83353,42,"DTXSID7021360",0.064258164
"CP.1200.060.052.F",2641,74,"DTXSID8020462",0.027374918
