"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.050.F",87165,3,"DTXSID7021360",0.344
"CP.1200.060.099.F",58724,25,"DTXSID8020462",0.037078251
"EL.0300.050.099.F",97953,88,"DTXSID8020462",0.025
