"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0100.010.099.F",81690,66,"DTXSID7021360",0.1
"VE.0500.050.099.F",85560,89,"DTXSID7021360",0.000238122
"EL.0300.050.099.F",97494,29,"DTXSID8020462",0.025
