"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.040.099.F",76533,16,"DTXSID3020205",0.012553675
"AC.0500.040.099.F",76533,16,"DTXSID7021360",0.025338699
"CP.1200.030.099.F",1430,88,"DTXSID8020462",0.0008801
