"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76234,85,"DTXSID7021360",0.04
"HM.0800.010.050.F",87176,83,"DTXSID7021360",0.25
"EL.0300.050.099.F",97264,81,"DTXSID8020462",0.054791743
