"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76303,69,"DTXSID2021781",0.028285087
"CP.1200.030.099.F",1430,62,"DTXSID8020462",0.033747883
"VE.0500.050.099.F",85020,24,"DTXSID8020913",0.000545745
