"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.030.099.F",76340,30,"DTXSID7021360",0.24
"HM.0100.030.099.F",95206,20,"DTXSID7021360",0.028
"HM.1400.040.099.F",90034,58,"DTXSID7021360",0.676
