"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76234,11,"DTXSID7021360",0.04
"HM.0800.010.050.F",87165,40,"DTXSID7021360",0.344
"HM.1400.040.099.F",90001,50,"DTXSID7021360",0.676
"HM.1400.050.050.F",94273,13,"DTXSID7021360",0.08449123
"CP.1200.030.099.F",1430,23,"DTXSID8020462",0.035733385
"CP.1200.060.099.F",68160,32,"DTXSID8020462",0.018603552
