"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0400.040.099.F",83284,57,"DTXSID7021360",0.219649804
"CP.1200.030.099.F",1430,37,"DTXSID8020462",0.000280495
"AC.0500.040.099.F",76934,86,"DTXSID8020913",0.004930758
