"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.040.099.F",77194,73,"DTXSID3020205",0.010248206
"AC.0500.040.099.F",77194,73,"DTXSID7021360",0.026027183
"HM.1400.010.050.F",93521,18,"DTXSID7021360",0.12751274
"VE.0400.040.099.F",83240,2,"DTXSID7021360",0.353202278
