"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0800.010.050.F",87165,8,"DTXSID7021360",0.344
"CP.1200.030.099.F",1430,28,"DTXSID8020462",0.034912345
"AC.0500.040.099.F",76416,42,"DTXSID8020913",0.009623791
