"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76303,86,"DTXSID2021781",0.026359822
"HM.1400.040.099.F",90012,3,"DTXSID7021360",0.59
"VE.0500.050.099.F",85352,56,"DTXSID7021360",9.01e-05
"CP.1200.030.099.F",1430,21,"DTXSID8020462",0.005018188
