"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,97,"DTXSID7021360",0.028
"HM.1400.010.050.F",93463,44,"DTXSID7021360",0.134141199
"HM.1400.040.099.F",89981,37,"DTXSID7021360",0.23
"HM.2000.040.050.F",95141,92,"DTXSID7021360",0.564
"CP.1200.060.052.F",744,62,"DTXSID8020462",0.008201049
"VE.0500.010.099.F",79663,74,"DTXSID8020462",0.03
"HM.0800.010.099.F",87026,36,"DTXSID8020913",0.001
