"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.040.099.F",90071,21,"DTXSID7021360",0.109271706
"HM.2000.040.050.F",95141,6,"DTXSID7021360",0.564
"VE.0100.010.099.F",81525,87,"DTXSID7021360",0.22
"VE.0500.050.099.F",85352,27,"DTXSID7021360",6.44e-05
"CP.1200.060.099.F",74571,66,"DTXSID8020462",0.036628847
