"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0100.020.099.F",82773,7,"DTXSID2021781",0.005383557
"AC.0500.040.099.F",76843,56,"DTXSID3020205",0.011118776
"AC.0500.040.099.F",76843,56,"DTXSID7021360",0.050387351
