"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,87,"DTXSID7021360",0.028
"HM.1400.040.099.F",89981,67,"DTXSID7021360",0.23
"VE.0500.050.099.F",85352,54,"DTXSID7021360",6.58e-05
