"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76303,92,"DTXSID2021781",0.03103358
"AC.0500.040.099.F",77241,53,"DTXSID3020205",0.040991929
"AC.0500.040.099.F",77241,53,"DTXSID7021360",0.030952293
"HM.2000.040.050.F",95141,63,"DTXSID7021360",0.564
