"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.040.099.F",90012,58,"DTXSID7021360",0.59
"AC.0700.020.099.F",79364,29,"DTXSID8020462",0.35
"HM.1400.010.041.F",91420,83,"DTXSID8020462",1.28e-05
