"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.0100.030.099.F",95206,10,"DTXSID7021360",0.028
"HM.1400.040.099.F",89981,23,"DTXSID7021360",0.23
"CP.1200.030.099.F",1820,63,"DTXSID8020462",0.038450463
