"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76234,34,"DTXSID7021360",0.04
"HM.1400.040.099.F",90071,65,"DTXSID7021360",0.325887721
"VE.0100.010.050.F",81952,13,"DTXSID7021360",0.1
"CP.1200.060.099.F",67970,31,"DTXSID8020462",0.04660844
