"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76303,95,"DTXSID2021781",0.020579829
"HM.0600.010.050.F",86771,73,"DTXSID7021360",0.3
"HM.1400.040.099.F",90034,67,"DTXSID7021360",0.676
"CP.1200.060.099.F",62094,30,"DTXSID8020462",0.032314673
