"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0100.010.050.F",81952,94,"DTXSID7021360",0.1
"CP.1200.060.052.F",781,27,"DTXSID8020462",4.45e-05
"VE.0500.050.099.F",85020,5,"DTXSID8020913",0.000238798
