"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.040.099.F",89992,35,"DTXSID7021360",0.01
"VE.0100.010.099.F",81471,29,"DTXSID7021360",0.09
"VE.0500.050.099.F",85560,13,"DTXSID7021360",0.000145831
