"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.030.050.F",76373,87,"DTXSID7021360",0.144818673
"HM.1400.010.050.F",93656,58,"DTXSID7021360",0.08
"CP.1200.030.099.F",1820,98,"DTXSID8020462",0.038364615
"CP.1200.060.099.F",67120,78,"DTXSID8020462",0.038633427
