"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.040.099.F",90034,38,"DTXSID7021360",0.676
"VE.0100.010.050.F",82003,43,"DTXSID7021360",0.11
"VE.0400.040.099.F",83240,55,"DTXSID7021360",0.332193653
"VE.0500.010.099.F",79812,62,"DTXSID8020462",0.031544199
