"puc","product_id","formulation_id","chemical","mass.fraction"
"AC.0500.010.050.F",76303,25,"DTXSID2021781",0.046099075
"VE.0500.050.099.F",85625,17,"DTXSID7021360",1.14e-05
"CP.1200.060.099.F",68455,62,"DTXSID8020462",0.040532016
