"puc","product_id","formulation_id","chemical","mass.fraction"
"VE.0100.010.099.F",81835,64,"DTXSID7021360",0.11
"AC.0700.020.099.F",79065,44,"DTXSID8020462",0.09
"CP.1200.060.099.F",2375,93,"DTXSID8020462",0.011707222
