"puc","product_id","formulation_id","chemical","mass.fraction"
"HM.1400.040.099.F",89981,94,"DTXSID7021360",0.23
"VE.0500.050.099.F",85625,65,"DTXSID7021360",1.01e-05
"CP.1200.030.099.F",1820,8,"DTXSID8020462",0.000138226
