"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.00500117895874059,0.0339334737383765,49577.1985163364,0.619258197510275,0.000703842059363279,0.515855779859053,0
"DTXSID3020205",312.37,0.0027537139677173,0.0113160293577055,16423.2009749483,0.550755430393579,0.00119168611675039,0.469136677729556,0
"DTXSID7021360",92.14,985.575901958808,2.849472700873,534.570017718736,0.208999190863381,0.000647005676600057,0.60538641601293,0
"DTXSID8020462",106.12,0.543279489022856,7172.05493063112,0.0443392816693591,2.61958883589748,0.00101392890822886,0.473932417114983,0
"DTXSID8020913",128.18,5.95039919009951,0.151327130433522,2348.42025638965,1.51102465290427,0.000544809187210573,0.959524596850333,0
