"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0.410152765559008,0,0,0,0,0.410152765559008,0,0,0,0,0,0,0,0,0,0.000102432967833115,0,0,0,0,0.000276346866593286,0,0,0,0,0.669611880542565,0,0,0,0,0.669611880542565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38825637376352,0,0,0,0,15.3910047963476,0,0,0,0,2.46256076741562,0,0,0,0,1.70100745727866e-07,0,0,0,0,1.70048596921644e-07,0,0
14,0,0,0.428756958864767,0,0,0,0,0.428756958864767,0,0,0,0,0,0,0,0,0,7.05723624132611e-05,0,0,0,0,0.000288881733982356,0,0,0,0,0.0295585107052734,0,0,0,0,0.0295585107052734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039328096636656,0,0,0,0,0.472094556893399,0,0,0,0,0.0755351291029438,0,0,0,0,1.77816376148307e-07,0,0,0,0,1.77761861914973e-07,0,0
15,0,0,0.103895590930651,0,0,0,0,0.103895590930651,0,0,0,0,0,0,0,0,0,3.36649426208372e-05,0,0,0,0,7.00012859048068e-05,0,0,0,0,0.0124512182230194,0,0,0,0,0.0124512182230194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219747643810515,0,0,0,0,0.169865886733883,0,0,0,0,0.0271785418774213,0,0,0,0,4.30881344199996e-08,0,0,0,0,4.30749246321016e-08,0,0
16,0,0,0.0629393538598781,0,0,0,0,0.0629393538598781,0,0,0,0,0,0,0,0,0,2.32514204120328e-05,0,0,0,0,4.24063780257043e-05,0,0,0,0,0.00738832549959529,0,0,0,0,0.00738832549959529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126133847228479,0,0,0,0,0.101284005409554,0,0,0,0,0.0162054408655287,0,0,0,0,2.61025450178394e-08,0,0,0,0,2.6094542603998e-08,0,0
17,0,0,0.0365736340599462,0,0,0,0,0.0365736340599462,0,0,0,0,0,0,0,0,0,1.13511074172034e-05,0,0,0,0,2.46420602787367e-05,0,0,0,0,0.00432127066336181,0,0,0,0,0.00432127066336181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724000819350043,0,0,0,0,0.0591620462048364,0,0,0,0,0.00946592739277382,0,0,0,0,1.51680128722182e-08,0,0,0,0,1.51633627235039e-08,0,0
18,0,0,0.0222359352400818,0,0,0,0,0.0222359352400818,0,0,0,0,0,0,0,0,0,6.51546848935729e-06,0,0,0,0,1.49818105480598e-05,0,0,0,0,0.00250048546183015,0,0,0,0,0.00250048546183015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00415572186163511,0,0,0,0,0.0346377806881732,0,0,0,0,0.00554204491010771,0,0,0,0,9.221805834076e-09,0,0,0,0,9.21897864973062e-09,0,0
19,0,0,0.00818734386420264,0,0,0,0,0.00818734386420264,0,0,0,0,0,0,0,0,0,3.65432811869113e-06,0,0,0,0,5.5163514977413e-06,0,0,0,0,0.00129092693797636,0,0,0,0,0.00129092693797636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238535975784887,0,0,0,0,0.0166413210204223,0,0,0,0,0.00266261136326757,0,0,0,0,3.39549897934549e-09,0,0,0,0,3.3944580008504e-09,0,0
20,0,0,0.0139207647460105,0,0,0,0,0.0139207647460105,0,0,0,0,0,0,0,0,0,2.46623027900746e-06,0,0,0,0,9.37933385113027e-06,0,0,0,0,0.0010507618356815,0,0,0,0,0.0010507618356815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136918238607192,0,0,0,0,0.0162831685295503,0,0,0,0,0.00260530696472804,0,0,0,0,5.77329391201659e-09,0,0,0,0,5.77152395866222e-09,0,0
