"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.00126907001632542,0.0371936510986078,30342.1081902256,0.737090992263798,0.00105396736182203,0.567454385980632,0
"DTXSID3020205",312.37,0.000643667797242432,0.0124952000277965,30279.124178935,1.05222165460581,0.00105555697622733,0.486684370466977,0
"DTXSID7021360",92.14,2691.96890153353,5.65212955584386,302.424794522916,0.228828614008896,0.00105716581301598,0.966396757935177,0
"DTXSID8020462",106.12,1.88513375773543,14078.165388202,0.0561285332925316,3.78898418568603,0.00064389898146225,0.809311769173174,0
"DTXSID8020913",128.18,13.3858527564169,0.199008565762242,2497.76840268126,1.02207587865101,0.000785189969033697,1.10662514554857,0
