"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.0174664465319425,0.029071668521939,12250.2867861521,0.721808017249166,0.00200506035905644,0.338859742689658,0
"DTXSID3020205",312.37,0.000885850499617919,0.0100305893331777,15745.4402357709,0.385765517157101,0.00153633408614023,0.757619605409911,0
"DTXSID7021360",92.14,7052.44083361045,6.40020604079616,422.775014134487,0.62617785223016,0.00132043160961748,0.72383612913605,0
"DTXSID8020462",106.12,0.947688543830622,10855.1425204608,0.0959819838328145,2.12935939599497,0.00104061125001697,0.615466992218463,0
"DTXSID8020913",128.18,13.153658597264,0.109917833428602,4110.98039539883,1.27276912294721,0.00157441224957122,1.10425374602984,0
