"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0.0629540475983336,0,0,0,0,0.0629540475983336,0,0,0,0,0,0,0,0,0,1.97147080214041e-05,0,0,0,0,0.000278394055570731,0,0,0,0,0.000529350259696208,0,0,0,0,0.000529350259696208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00598600592074133,0,0,0,0,0.0104411579811987,0,0,0,0,0.00167058527699179,0,0,0,0,4.45056528363636e-08,0,0,0,0,4.44928582622749e-08
3,0,0,0,0,0.0688750410532105,0,0,0,0,0.0688750410532105,0,0,0,0,0,0,0,0,0,1.89770888344366e-05,0,0,0,0,0.00030457774738715,0,0,0,0,0.000266212616260581,0,0,0,0,0.000266212616260581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000627407474530422,0,0,0,0,0.00485315398196779,0,0,0,0,0.000776504637114846,0,0,0,0,4.86915263298435e-08,0,0,0,0,4.86775283924712e-08
4,0,0,0,0,0.0635801002689243,0,0,0,0,0.0635801002689243,0,0,0,0,0,0,0,0,0,1.74691516334342e-05,0,0,0,0,0.000281162572427323,0,0,0,0,0.000255535492953065,0,0,0,0,0.000255535492953065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593281107284231,0,0,0,0,0.00457090619409658,0,0,0,0,0.000731344991055453,0,0,0,0,4.49482436447e-08,0,0,0,0,4.49353218337205e-08
5,0,0,0,0,0.0750640461826449,0,0,0,0,0.0750640461826449,0,0,0,0,0,0,0,0,0,1.73017757107935e-05,0,0,0,0,0.000331946634752812,0,0,0,0,0.000268988041495658,0,0,0,0,0.000268988041495658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00057201942291034,0,0,0,0,0.00508570226181881,0,0,0,0,0.00081371236189101,0,0,0,0,5.30668719065173e-08,0,0,0,0,5.30516161360479e-08
6,0,0,0,0,0.159890401954883,0,0,0,0,0.159890401954883,0,0,0,0,0,0,0,0,0,1.65204252181009e-05,0,0,0,0,0.00070706394815244,0,0,0,0,0.00050631357701877,0,0,0,0,0.00050631357701877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000546186949678016,0,0,0,0,0.010180204449652,0,0,0,0,0.00162883271194432,0,0,0,0,1.13035253375178e-07,0,0,0,0,1.13002757774468e-07
7,0,0,0,0,0.164349667128647,0,0,0,0,0.164349667128647,0,0,0,0,0,0,0,0,0,1.57743606175985e-05,0,0,0,0,0.000726783616131694,0,0,0,0,0.000489610382723124,0,0,0,0,0.000489610382723124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000521521074373264,0,0,0,0,0.0101491400878045,0,0,0,0,0.00162386241404872,0,0,0,0,1.16187751352672e-07,0,0,0,0,1.16154349465538e-07
8,0,0,0,0,0.0638962052067009,0,0,0,0,0.0638962052067009,0,0,0,0,0,0,0,0,0,1.50619883937011e-05,0,0,0,0,0.000282560444986289,0,0,0,0,0.00021720877775193,0,0,0,0,0.00021720877775193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497969113278489,0,0,0,0,0.00419903122617822,0,0,0,0,0.000671844996188516,0,0,0,0,4.51717154810195e-08,0,0,0,0,4.51587294259096e-08
9,0,0,0,0,0.0639967999184135,0,0,0,0,0.0639967999184135,0,0,0,0,0,0,0,0,0,1.43817869941992e-05,0,0,0,0,0.000283005292789266,0,0,0,0,0.000227591240254983,0,0,0,0,0.000227591240254983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000475480761879786,0,0,0,0,0.00431368179260575,0,0,0,0,0.000690189086816919,0,0,0,0,4.52428313740788e-08,0,0,0,0,4.52298248744297e-08
10,0,0,0,0,0.066293939199984,0,0,0,0,0.066293939199984,0,0,0,0,0,0,0,0,0,1.37323035803836e-05,0,0,0,0,0.000293163653453977,0,0,0,0,0.000226190982028884,0,0,0,0,0.000226190982028884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000454007987421794,0,0,0,0,0.00436145120717519,0,0,0,0,0.000697832193148031,0,0,0,0,4.68668045304141e-08,0,0,0,0,4.68533311677141e-08
11,0,0,0,0,0.129400259550083,0,0,0,0,0.129400259550083,0,0,0,0,0,0,0,0,0,3.24167308319844e-05,0,0,0,0,0.000572231086361575,0,0,0,0,0.000446027899686381,0,0,0,0,0.000446027899686381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00619902304522528,0,0,0,0,0.00926770080851445,0,0,0,0,0.00148283212936231,0,0,0,0,9.14801072873949e-08,0,0,0,0,9.14538084031917e-08
12,0,0,0,0,0.141641878009134,0,0,0,0,0.141641878009134,0,0,0,0,0,0,0,0,0,3.20531831356469e-05,0,0,0,0,0.000626365712165288,0,0,0,0,0.000497598282510239,0,0,0,0,0.000497598282510239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105987367090405,0,0,0,0,0.00947719795209818,0,0,0,0,0.00151635167233571,0,0,0,0,1.0013437563198e-07,0,0,0,0,1.00105588801405e-07
13,0,0,0,0,0.304503118969946,0,0,0,0,0.304503118969946,0,0,0,0,0,0,0,0,0,3.06056604617178e-05,0,0,0,0,0.00134656724163077,0,0,0,0,0.000942396541101847,0,0,0,0,0.000942396541101847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101186332129945,0,0,0,0,0.0191515085544777,0,0,0,0,0.00306424136871644,0,0,0,0,2.15269877275136e-07,0,0,0,0,2.15207991060277e-07
14,0,0,0,0,0.30891675754172,0,0,0,0,0.30891675754172,0,0,0,0,0,0,0,0,0,2.92235047639054e-05,0,0,0,0,0.00136608514061733,0,0,0,0,0.000912028883483195,0,0,0,0,0.000912028883483195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966167439105015,0,0,0,0,0.0190147908833206,0,0,0,0,0.0030423665413313,0,0,0,0,2.1839011931698e-07,0,0,0,0,2.18327336088699e-07
15,0,0,0,0,0.122517784097999,0,0,0,0,0.122517784097999,0,0,0,0,0,0,0,0,0,2.79037674012693e-05,0,0,0,0,0.00054179554922667,0,0,0,0,0.000413170223664468,0,0,0,0,0.000413170223664468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000922535189029241,0,0,0,0,0.00800760283153069,0,0,0,0,0.00128121645304491,0,0,0,0,8.66145096838923e-08,0,0,0,0,8.65896095714194e-08
16,0,0,0,0,0.0978054722468616,0,0,0,0,0.0978054722468616,0,0,0,0,0,0,0,0,0,2.66436295534898e-05,0,0,0,0,0.000432513287303471,0,0,0,0,0.00035209248842975,0,0,0,0,0.00035209248842975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000880873377171132,0,0,0,0,0.00664529986917695,0,0,0,0,0.00106324797906831,0,0,0,0,6.91440274196229e-08,0,0,0,0,6.91241497563323e-08
17,0,0,0,0,0.108291399280362,0,0,0,0,0.108291399280362,0,0,0,0,0,0,0,0,0,2.54403996985477e-05,0,0,0,0,0.000478883931680467,0,0,0,0,0.000397685650746134,0,0,0,0,0.000397685650746134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000841093018278656,0,0,0,0,0.00739965588036311,0,0,0,0,0.0011839449408581,0,0,0,0,7.65571016543087e-08,0,0,0,0,7.65350928656109e-08
18,0,0,0,0,0.179861225824152,0,0,0,0,0.179861225824152,0,0,0,0,0,0,0,0,0,4.31841928475036e-05,0,0,0,0,0.000795378502373439,0,0,0,0,0.00085547839640963,0,0,0,0,0.00085547839640963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676175716228182,0,0,0,0,0.0179401721230628,0,0,0,0,0.00287042753969005,0,0,0,0,1.27153718952686e-07,0,0,0,0,1.27117164547254e-07
19,0,0,0,0,0.144102486099771,0,0,0,0,0.144102486099771,0,0,0,0,0,0,0,0,0,4.2803001259392e-05,0,0,0,0,0.000637246961134268,0,0,0,0,0.000569579293450732,0,0,0,0,0.000569579293450732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00141721767604496,0,0,0,0,0.0103049526523692,0,0,0,0,0.00164879242437907,0,0,0,0,1.01873913813019e-07,0,0,0,0,1.01844626896528e-07
