"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.00229043590580187,0.0429991991808182,36893.6790852126,0.779499572598953,0.00140340683637284,0.335351328534357,0
"DTXSID3020205",312.37,0.000355985010182934,0.0105330561077621,24692.6648087871,0.831296870992711,0.00146583541869823,0.710552612887322,0
"DTXSID7021360",92.14,9622.34172576778,6.54006303685269,527.572220575909,0.188992506417843,0.00153854833870456,0.875346020027002,0
"DTXSID8020462",106.12,1.70822622484563,7299.075552427,0.044010842973172,2.51295742581456,0.000697126441006448,0.745790913603773,0
"DTXSID8020913",128.18,8.83336892993965,0.150532372866799,1410.40700191531,0.890833828850639,0.00125091244156766,0.761973324416308,0
