"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0.142244030839119,0,0,0,0,0.142244030839119,0,0,0,0,0,0,0,0,0,7.46782866026824e-05,0,0,0,0,9.49242230161238e-05,0,0,0,0,1.04692715504949,0,0,0,0,1.04692715504949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4093762084469,0,0,0,0,27.6388768933065,0,0,0,0,4.42222030292904,0,0,0,0,2.680242524297e-08,0,0,0,0,2.67942082626487e-08,0,0
3,0,0,0.574171954308994,0,0,0,0,0.574171954308994,0,0,0,0,0,0,0,0,0,7.56368951529186e-05,0,0,0,0,0.00038316424470616,0,0,0,0,0.50284593258943,0,0,0,0,0.50284593258943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32228216649299,0,0,0,0,12.8761541975525,0,0,0,0,2.06018467160839,0,0,0,0,1.08188728842916e-07,0,0,0,0,1.08155560775182e-07,0,0
4,0,0,0.455248221699275,0,0,0,0,0.455248221699275,0,0,0,0,0,0,0,0,0,6.06515933544157e-05,0,0,0,0,0.000303802440561825,0,0,0,0,0.0686791028533173,0,0,0,0,0.0686791028533173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407861608420566,0,0,0,0,1.66011839132503,0,0,0,0,0.265618942612006,0,0,0,0,8.57804461607977e-08,0,0,0,0,8.57541479347355e-08,0,0
5,0,0,0.179137975893449,0,0,0,0,0.179137975893449,0,0,0,0,0,0,0,0,0,2.84112107269224e-05,0,0,0,0,0.000119544792664089,0,0,0,0,0.016714185698206,0,0,0,0,0.016714185698206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248052535725914,0,0,0,0,0.360420909115759,0,0,0,0,0.0576673454585215,0,0,0,0,3.37541911512023e-08,0,0,0,0,3.3743842926296e-08,0,0
6,0,0,0.0901587211163429,0,0,0,0,0.0901587211163429,0,0,0,0,0,0,0,0,0,1.30228320638984e-05,0,0,0,0,6.01659450987847e-05,0,0,0,0,0.00784135325893466,0,0,0,0,0.00784135325893466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011369918048777,0,0,0,0,0.174555482413245,0,0,0,0,0.0279288771861192,0,0,0,0,1.69882164366929e-08,0,0,0,0,1.69830082572506e-08,0,0
7,0,0,0.0354084600606481,0,0,0,0,0.0354084600606481,0,0,0,0,0,0,0,0,0,5.96926875066633e-06,0,0,0,0,2.36292555801936e-05,0,0,0,0,0.00353920180028138,0,0,0,0,0.00353920180028138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521162341439712,0,0,0,0,0.0740694923490765,0,0,0,0,0.0118511187758522,0,0,0,0,6.67186241943319e-09,0,0,0,0,6.66981698654009e-09,0,0
8,0,0,0.0191132591283213,0,0,0,0,0.0191132591283213,0,0,0,0,0,0,0,0,0,2.73613060836896e-06,0,0,0,0,1.27549202687722e-05,0,0,0,0,0.0016319929831005,0,0,0,0,0.0016319929831005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238884911017493,0,0,0,0,0.036641277007423,0,0,0,0,0.00586260432118768,0,0,0,0,3.60142844599046e-09,0,0,0,0,3.6003243344632e-09,0,0
9,0,0,0.00933920734315402,0,0,0,0,0.00933920734315402,0,0,0,0,0,0,0,0,0,1.25415876194514e-06,0,0,0,0,6.23236697811274e-06,0,0,0,0,0.000747752500714446,0,0,0,0,0.000747752500714446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109497552248673,0,0,0,0,0.0173079385790652,0,0,0,0,0.00276927017265043,0,0,0,0,1.75974629773106e-09,0,0,0,0,1.75920680175009e-09,0,0
10,0,0,0.00376354609360814,0,0,0,0,0.00376354609360814,0,0,0,0,0,0,0,0,0,5.74868098530353e-07,0,0,0,0,2.51154081203717e-06,0,0,0,0,0.000344671062968619,0,0,0,0,0.000344671062968619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000501903359964536,0,0,0,0,0.00749449429931125,0,0,0,0,0.0011991190878898,0,0,0,0,7.09148652687527e-10,0,0,0,0,7.08931244730181e-10,0,0
