"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0.0793490775578277,0,0,0,0,0.0793490775578277,0,0,0,0,0,0,0,0,0,5.47594067751059e-05,0,0,0,0,5.30779048453592e-05,0,0,0,0,0.385523215990913,0,0,0,0,0.385523215990913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78654916757471,0,0,0,0,10.1778129021601,0,0,0,0,1.62845006434562,0,0,0,0,4.46757026066482e-09,0,0,0,0,4.46620061084459e-09,0,0
5,0,0,0.541624531551285,0,0,0,0,0.541624531551285,0,0,0,0,0,0,0,0,0,6.00842947952072e-05,0,0,0,0,0.000362301569626191,0,0,0,0,0.121681418635266,0,0,0,0,0.121681418635266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980345589809767,0,0,0,0,2.63481295887922,0,0,0,0,0.421570073420675,0,0,0,0,3.0494943660077e-08,0,0,0,0,3.04855946422294e-08,0,0
6,0,0,0.397401033894283,0,0,0,0,0.397401033894283,0,0,0,0,0,0,0,0,0,4.86864705383692e-05,0,0,0,0,0.000265828096704916,0,0,0,0,0.0195162997200362,0,0,0,0,0.0195162997200362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231848833685961,0,0,0,0,0.426603812897211,0,0,0,0,0.0682566100635538,0,0,0,0,2.23747659736772e-08,0,0,0,0,2.2367906407424e-08,0,0
7,0,0,0.318235453526441,0,0,0,0,0.318235453526441,0,0,0,0,0,0,0,0,0,3.5858400763875e-05,0,0,0,0,0.000212872936152108,0,0,0,0,0.0143904220996244,0,0,0,0,0.0143904220996244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170742878418613,0,0,0,0,0.326827946633701,0,0,0,0,0.0522924714613922,0,0,0,0,1.79175271070767e-08,0,0,0,0,1.79120340232863e-08,0,0
8,0,0,0.254523460535826,0,0,0,0,0.254523460535826,0,0,0,0,0,0,0,0,0,2.64103028425783e-05,0,0,0,0,0.000170254934714101,0,0,0,0,0.0106042621844134,0,0,0,0,0.0106042621844134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125754942484655,0,0,0,0,0.250556621662415,0,0,0,0,0.0400890594659864,0,0,0,0,1.4330367509347e-08,0,0,0,0,1.43259741625975e-08,0,0
9,0,0,0.165536680097807,0,0,0,0,0.165536680097807,0,0,0,0,0,0,0,0,0,1.94516230890729e-05,0,0,0,0,0.000110730211680719,0,0,0,0,0.00783107856001748,0,0,0,0,0.00783107856001748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092620586646811,0,0,0,0,0.174160572575038,0,0,0,0,0.0278656916120061,0,0,0,0,9.32016819622365e-09,0,0,0,0,9.31731085633872e-09,0,0
10,0,0,0.113630196172442,0,0,0,0,0.113630196172442,0,0,0,0,0,0,0,0,0,1.43264408232895e-05,0,0,0,0,7.60091096913503e-05,0,0,0,0,0.00570356660436093,0,0,0,0,0.00570356660436093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00682165877643037,0,0,0,0,0.123477054946519,0,0,0,0,0.019756328791443,0,0,0,0,6.39769107288675e-09,0,0,0,0,6.39572969434839e-09,0,0
11,0,0,0.0929227143390912,0,0,0,0,0.0929227143390912,0,0,0,0,0,0,0,0,0,1.05516596596258e-05,0,0,0,0,6.21575340440265e-05,0,0,0,0,0.00420958675921851,0,0,0,0,0.00420958675921851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050242640590802,0,0,0,0,0.0955059444685988,0,0,0,0,0.0152809511149758,0,0,0,0,5.23180316518529e-09,0,0,0,0,5.23019921989812e-09,0,0
12,0,0,0.0685721647223355,0,0,0,0,0.0685721647223355,0,0,0,0,0,0,0,0,0,7.77147115224747e-06,0,0,0,0,4.58690503556254e-05,0,0,0,0,0.00311343874382017,0,0,0,0,0.00311343874382017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370045324204478,0,0,0,0,0.0705877257999982,0,0,0,0,0.0112940361279997,0,0,0,0,3.86080056947926e-09,0,0,0,0,3.85961694068388e-09,0,0
13,0,0,0.0452938509181714,0,0,0,0,0.0452938509181714,0,0,0,0,0,0,0,0,0,5.7238165197186e-06,0,0,0,0,3.02978028618233e-05,0,0,0,0,0.00229925119019838,0,0,0,0,0.00229925119019838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272544476873427,0,0,0,0,0.0495282358951328,0,0,0,0,0.00792451774322124,0,0,0,0,2.55016778494417e-09,0,0,0,0,2.54938596470533e-09,0,0
14,0,0,0.0344589016141209,0,0,0,0,0.0344589016141209,0,0,0,0,0,0,0,0,0,4.21568515273056e-06,0,0,0,0,2.30501268224191e-05,0,0,0,0,0.00168654394809932,0,0,0,0,0.00168654394809932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200733496724753,0,0,0,0,0.0369334472308693,0,0,0,0,0.00590935155693908,0,0,0,0,1.94013048172145e-09,0,0,0,0,1.93953568427889e-09,0,0
15,0,0,0.0272665580693955,0,0,0,0,0.0272665580693955,0,0,0,0,0,0,0,0,0,3.10492155814711e-06,0,0,0,0,1.82390497685763e-05,0,0,0,0,0.00123652229117798,0,0,0,0,0.00123652229117798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014784352693399,0,0,0,0,0.0280467362345125,0,0,0,0,0.00448747779752201,0,0,0,0,1.53518185328299e-09,0,0,0,0,1.53471120337114e-09,0,0
16,0,0,0.0211288338252221,0,0,0,0,0.0211288338252221,0,0,0,0,0,0,0,0,0,2.28682587360738e-06,0,0,0,0,1.41334249342879e-05,0,0,0,0,0.00091057600958666,0,0,0,0,0.00091057600958666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108889192949459,0,0,0,0,0.0211595157980121,0,0,0,0,0.00338552252768194,0,0,0,0,1.18961117816775e-09,0,0,0,0,1.18924647193119e-09,0,0
17,0,0,0.0151148638138312,0,0,0,0,0.0151148638138312,0,0,0,0,0,0,0,0,0,1.68428492580693e-06,0,0,0,0,1.01105813445207e-05,0,0,0,0,0.000675678889496311,0,0,0,0,0.000675678889496311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000801986842919306,0,0,0,0,0.0154304783725925,0,0,0,0,0.0024688765396148,0,0,0,0,8.51008205098028e-10,0,0,0,0,8.50747306406542e-10,0,0
