"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,6.94213712047122e-08,0,0,0,0,6.94213712047122e-08,0,0,0,0,0,0,0,0,0,1.20916771462431e-10,0,0,0,0,1.20174519914699e-08,0,0,0,0,2.45419476247221e-07,0,0,0,0,2.45419476247221e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33466423305021e-06,0,0,0,0,4.72224605051724e-06,0,0,0,0,7.55559368082758e-07,0,0,0,0,4.60320230262185e-10,0,0,0,0,3.67711052278661e-10,0
3,0,0,0,1.45618495739278e-06,0,0,0,0,1.45618495739278e-06,0,0,0,0,0,0,0,0,0,5.32891543849376e-10,0,0,0,0,2.52078466796123e-07,0,0,0,0,3.15686695386037e-07,0,0,0,0,3.15686695386037e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33984591797093e-06,0,0,0,0,7.70759075051429e-06,0,0,0,0,1.23321452008229e-06,0,0,0,0,9.65569223510058e-09,0,0,0,0,7.71311908282951e-09,0
4,0,0,0,2.24538942343836e-06,0,0,0,0,2.24538942343836e-06,0,0,0,0,0,0,0,0,0,8.04131961409115e-10,0,0,0,0,3.88696724510868e-07,0,0,0,0,2.89119742780762e-07,0,0,0,0,2.89119742780762e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34486162002206e-06,0,0,0,0,7.52575054863303e-06,0,0,0,0,1.20412008778128e-06,0,0,0,0,1.48887606005002e-08,0,0,0,0,1.18933765401028e-08,0
5,0,0,0,2.96430454247781e-06,0,0,0,0,2.96430454247781e-06,0,0,0,0,0,0,0,0,0,7.93892534760442e-10,0,0,0,0,5.13147275963128e-07,0,0,0,0,9.87789283349377e-09,0,0,0,0,9.87789283349377e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79250091816326e-08,0,0,0,0,1.77206972121093e-07,0,0,0,0,2.83531155393749e-08,0,0,0,0,1.96557533491647e-08,0,0,0,0,1.57013254517068e-08,0
6,0,0,0,8.368983718e-06,0,0,0,0,8.368983718e-06,0,0,0,0,0,0,0,0,0,1.05130800048598e-09,0,0,0,0,1.44874493694287e-06,0,0,0,0,2.96857189388343e-07,0,0,0,0,2.96857189388343e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34953773061547e-06,0,0,0,0,7.75459922222638e-06,0,0,0,0,1.24073587555622e-06,0,0,0,0,5.54931780412419e-08,0,0,0,0,4.43288249143641e-08,0
7,0,0,0,9.76583278934653e-06,0,0,0,0,9.76583278934653e-06,0,0,0,0,0,0,0,0,0,1.30261422641119e-09,0,0,0,0,1.69055183823174e-06,0,0,0,0,2.97387050128333e-07,0,0,0,0,2.97387050128333e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35431383245113e-06,0,0,0,0,7.73503809815585e-06,0,0,0,0,1.23760609570494e-06,0,0,0,0,6.47554250266502e-08,0,0,0,0,5.17276537330095e-08,0
8,0,0,0,2.92632510311091,0,0,0,0,2.92632510311091,0,0,0,0,0,0,0,0,0,0.00325413845849598,0,0,0,0,0.506572699844359,0,0,0,0,0.0143250126522328,0,0,0,0,0.0143250126522328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129149266928927,0,0,0,0,0.278205067035334,0,0,0,0,0.0445128107256535,0,0,0,0,0.0194039187343881,0,0,0,0,0.0155001559937689,0
9,0,0,0,12.6051454513813,0,0,0,0,12.6051454513813,0,0,0,0,0,0,0,0,0,0.00319617783351046,0,0,0,0,2.18206191665064,0,0,0,0,0.0403291066948897,0,0,0,0,0.0403291066948897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606465325521556,0,0,0,0,0.733398102538641,0,0,0,0,0.117343696406183,0,0,0,0,0.0835823804107505,0,0,0,0,0.0667669223125108,0
10,0,0,0,8.82971890554604,0,0,0,0,8.82971890554604,0,0,0,0,0,0,0,0,0,0.00312045204903325,0,0,0,0,1.52850226384424,0,0,0,0,0.03444547855052,0,0,0,0,0.03444547855052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592096580272051,0,0,0,0,0.58830162211967,0,0,0,0,0.0941282595391473,0,0,0,0,0.0585482275734051,0,0,0,0,0.0467692466129614,0
11,0,0,0,11.3962702604247,0,0,0,0,11.3962702604247,0,0,0,0,0,0,0,0,0,0.00305777948830215,0,0,0,0,1.972794952906,0,0,0,0,0.0383357833158839,0,0,0,0,0.0383357833158839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580204646570968,0,0,0,0,0.685278957586258,0,0,0,0,0.109644633213801,0,0,0,0,0.075566553344782,0,0,0,0,0.0603637533628598,0
12,0,0,0,10.3079624131941,0,0,0,0,10.3079624131941,0,0,0,0,0,0,0,0,0,0.00299084411704563,0,0,0,0,1.78439926035382,0,0,0,0,0.0361650571198617,0,0,0,0,0.0361650571198617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567503857134463,0,0,0,0,0.638274078559491,0,0,0,0,0.102123852569519,0,0,0,0,0.0683501859619475,0,0,0,0,0.0545992054035835,0
13,0,0,0,22.1440295619953,0,0,0,0,22.1440295619953,0,0,0,0,0,0,0,0,0,0.00294703664210362,0,0,0,0,3.83332693579676,0,0,0,0,0.0529649094901427,0,0,0,0,0.0529649094901427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559191519367458,0,0,0,0,1.07420619890112,0,0,0,0,0.171872991824179,0,0,0,0,0.146832950862521,0,0,0,0,0.117292474502122,0
14,0,0,0,23.7036430935163,0,0,0,0,23.7036430935163,0,0,0,0,0,0,0,0,0,0.00288518502862992,0,0,0,0,4.10330980152022,0,0,0,0,0.0523977123406245,0,0,0,0,0.0523977123406245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547455356486945,0,0,0,0,1.09809492498919,0,0,0,0,0.175695187998271,0,0,0,0,0.157174458779913,0,0,0,0,0.125553433956993,0
15,0,0,0,9.02549032952313,0,0,0,0,9.02549032952313,0,0,0,0,0,0,0,0,0,0.00279612196387569,0,0,0,0,1.56239202499587,0,0,0,0,0.0327784709538423,0,0,0,0,0.0327784709538423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530555902420383,0,0,0,0,0.571795679287508,0,0,0,0,0.0914873086860013,0,0,0,0,0.0598463515574179,0,0,0,0,0.0478062085033342,0
16,0,0,0,9.4855136385623,0,0,0,0,9.4855136385623,0,0,0,0,0,0,0,0,0,0.00273491434941476,0,0,0,0,1.64202611944545,0,0,0,0,0.031952577003542,0,0,0,0,0.031952577003542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051894193795658,0,0,0,0,0.571280891099941,0,0,0,0,0.0914049425759906,0,0,0,0,0.0628966807553019,0,0,0,0,0.0502428595245405,0
17,0,0,0,10.4612123021224,0,0,0,0,10.4612123021224,0,0,0,0,0,0,0,0,0,0.00267504631559713,0,0,0,0,1.81092816854065,0,0,0,0,0.0322632037327713,0,0,0,0,0.0322632037327713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507582154971782,0,0,0,0,0.593643890820259,0,0,0,0,0.0949830225312414,0,0,0,0,0.0693663575375721,0,0,0,0,0.0554109392679756,0
18,0,0,0,8.29915221253781,0,0,0,0,8.29915221253781,0,0,0,0,0,0,0,0,0,0.00261648925761671,0,0,0,0,1.43665648709204,0,0,0,0,0.0311169959846907,0,0,0,0,0.0311169959846907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496514439294725,0,0,0,0,0.537653875400769,0,0,0,0,0.0860246200641231,0,0,0,0,0.0550301382868251,0,0,0,0,0.0439589414633446,0
19,0,0,0,11.0849673274498,0,0,0,0,11.0849673274498,0,0,0,0,0,0,0,0,0,0.00256157494068832,0,0,0,0,1.91890566799404,0,0,0,0,0.0315813312778749,0,0,0,0,0.0315813312778749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486051295985155,0,0,0,0,0.597849100550557,0,0,0,0,0.0956558560880891,0,0,0,0,0.0735023613632416,0,0,0,0,0.0587148442866606,0
20,0,0,0,21.2691431751454,0,0,0,0,21.2691431751454,0,0,0,0,0,0,0,0,0,0.00252405509275336,0,0,0,0,3.68187638145729,0,0,0,0,0.0458068179081038,0,0,0,0,0.0458068179081038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478932015420049,0,0,0,0,0.970532250643339,0,0,0,0,0.155285160102934,0,0,0,0,0.141031741579857,0,0,0,0,0.112658377129078,0
21,0,0,0,19.4387894294616,0,0,0,0,19.4387894294616,0,0,0,0,0,0,0,0,0,0.00246880309682824,0,0,0,0,3.36502599540976,0,0,0,0,0.0445507783953379,0,0,0,0,0.0445507783953379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468448112013111,0,0,0,0,0.919471344391975,0,0,0,0,0.147115415102716,0,0,0,0,0.128895005542335,0,0,0,0,0.10296336116803,0
22,0,0,0,8.69775906524571,0,0,0,0,8.69775906524571,0,0,0,0,0,0,0,0,0,0.00239701050097132,0,0,0,0,1.50565885095723,0,0,0,0,0.0297528873398246,0,0,0,0,0.0297528873398246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045482567852341,0,0,0,0,0.529173183073783,0,0,0,0,0.0846677092918053,0,0,0,0,0.0576732263595385,0,0,0,0,0.0460702818576807,0
23,0,0,0,9.58657786192153,0,0,0,0,9.58657786192153,0,0,0,0,0,0,0,0,0,0.00234453954615535,0,0,0,0,1.65952122838954,0,0,0,0,0.0285489326751587,0,0,0,0,0.0285489326751587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444869469479992,0,0,0,0,0.531840508388374,0,0,0,0,0.0850944813421399,0,0,0,0,0.063566818866386,0,0,0,0,0.0507781764057004,0
24,0,0,0,9.59648650691578,0,0,0,0,9.59648650691578,0,0,0,0,0,0,0,0,0,0.00229321692507728,0,0,0,0,1.66123650228074,0,0,0,0,0.0292601488750486,0,0,0,0,0.0292601488750486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435131153379173,0,0,0,0,0.540516707441557,0,0,0,0,0.0864826731906491,0,0,0,0,0.0636325212526424,0,0,0,0,0.0508306605069831,0
25,0,0,0,6.29618653796192,0,0,0,0,6.29618653796192,0,0,0,0,0,0,0,0,0,0.00224095060258276,0,0,0,0,1.08992545287208,0,0,0,0,0.0260479249942577,0,0,0,0,0.0260479249942577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425257086221648,0,0,0,0,0.436925566548857,0,0,0,0,0.069908090647817,0,0,0,0,0.0417488445796008,0,0,0,0,0.0333496348032314,0
26,0,0,0,6.38558563082742,0,0,0,0,6.38558563082742,0,0,0,0,0,0,0,0,0,0.00219189566890926,0,0,0,0,1.10540122478422,0,0,0,0,0.0252702371756162,0,0,0,0,0.0252702371756162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415905743616978,0,0,0,0,0.429758354389794,0,0,0,0,0.068761336702367,0,0,0,0,0.0423416333750241,0,0,0,0,0.0338231638324031,0
27,0,0,0,17.6212303921208,0,0,0,0,17.6212303921208,0,0,0,0,0,0,0,0,0,0.00216178335372069,0,0,0,0,3.0503904862883,0,0,0,0,0.0392487795395514,0,0,0,0,0.0392487795395514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410192022053291,0,0,0,0,0.819510721185355,0,0,0,0,0.131121715389657,0,0,0,0,0.116843108841582,0,0,0,0,0.0933361162058358,0
28,0,0,0,17.7409515001699,0,0,0,0,17.7409515001699,0,0,0,0,0,0,0,0,0,0.00211446158666629,0,0,0,0,3.07111526661715,0,0,0,0,0.038294502940545,0,0,0,0,0.038294502940545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401212854711105,0,0,0,0,0.810712267841682,0,0,0,0,0.129713962854669,0,0,0,0,0.117636957292975,0,0,0,0,0.0939702548558902,0
29,0,0,0,7.0157774010789,0,0,0,0,7.0157774010789,0,0,0,0,0,0,0,0,0,0.00205108082063238,0,0,0,0,1.21449298158752,0,0,0,0,0.0237375840848387,0,0,0,0,0.0237375840848387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389186541140496,0,0,0,0,0.423380822869598,0,0,0,0,0.0677409316591356,0,0,0,0,0.0465203180618487,0,0,0,0,0.0371611629954158,0
