"daynum","ind.derm.exp1","ind.derm.exp2","ind.derm.exp3","ind.derm.exp4","ind.derm.exp5","ind.derm.pr.exp1","ind.derm.pr.exp2","ind.derm.pr.exp3","ind.derm.pr.exp4","ind.derm.pr.exp5","ind.derm.ar.exp1","ind.derm.ar.exp2","ind.derm.ar.exp3","ind.derm.ar.exp4","ind.derm.ar.exp5","ind.derm.max1","ind.derm.max2","ind.derm.max3","ind.derm.max4","ind.derm.max5","ind.derm.abs1","ind.derm.abs2","ind.derm.abs3","ind.derm.abs4","ind.derm.abs5","ind.inhal.exp1","ind.inhal.exp2","ind.inhal.exp3","ind.inhal.exp4","ind.inhal.exp5","ind.inhal.pr.exp1","ind.inhal.pr.exp2","ind.inhal.pr.exp3","ind.inhal.pr.exp4","ind.inhal.pr.exp5","ind.inhal.ar.exp1","ind.inhal.ar.exp2","ind.inhal.ar.exp3","ind.inhal.ar.exp4","ind.inhal.ar.exp5","ind.inhal.amb.in1","ind.inhal.amb.in2","ind.inhal.amb.in3","ind.inhal.amb.in4","ind.inhal.amb.in5","ind.inhal.amb.out1","ind.inhal.amb.out2","ind.inhal.amb.out3","ind.inhal.amb.out4","ind.inhal.amb.out5","ind.inhal.max1","ind.inhal.max2","ind.inhal.max3","ind.inhal.max4","ind.inhal.max5","ind.inhal.mass1","ind.inhal.mass2","ind.inhal.mass3","ind.inhal.mass4","ind.inhal.mass5","ind.inhal.abs1","ind.inhal.abs2","ind.inhal.abs3","ind.inhal.abs4","ind.inhal.abs5","ind.ingest.exp1","ind.ingest.exp2","ind.ingest.exp3","ind.ingest.exp4","ind.ingest.exp5","ind.ingest.abs1","ind.ingest.abs2","ind.ingest.abs3","ind.ingest.abs4","ind.ingest.abs5"
1,0,0,0,0.002781348098088,0,0,0,0,0.002781348098088,0,0,0,0,0,0,0,0,0,1.80399486288791e-06,0,0,0,0,0.000720539121004736,0,0,0,0,5.67877194383238e-06,0,0,0,0,5.67877194383238e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02036416888281e-05,0,0,0,0,0.000127400205117746,0,0,0,0,2.03840328188394e-05,0,0,0,0,8.0268564116284e-05,0,0,0,0,6.41197936473153e-05,0
2,0,0,0,0.0085878994969253,0,0,0,0,0.0085878994969253,0,0,0,0,0,0,0,0,0,3.59163210545119e-06,0,0,0,0,0.00222479076209316,0,0,0,0,1.4192658739495e-05,0,0,0,0,1.4192658739495e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6698855822818e-05,0,0,0,0,0.00029627778804929,0,0,0,0,4.74044460878863e-05,0,0,0,0,0.000247843253373078,0,0,0,0,0.000197981095564871,0
3,0,0,0,0.0149082747809123,0,0,0,0,0.0149082747809123,0,0,0,0,0,0,0,0,0,5.36163755679393e-06,0,0,0,0,0.00386215418836646,0,0,0,0,2.36462110205267e-05,0,0,0,0,2.36462110205267e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32156781314833e-05,0,0,0,0,0.000473185147443319,0,0,0,0,7.57096235909311e-05,0,0,0,0,0.000430246688984192,0,0,0,0,0.000343687833697158,0
4,0,0,0,0.017206719961653,0,0,0,0,0.017206719961653,0,0,0,0,0,0,0,0,0,7.11590838680654e-06,0,0,0,0,0.00445759194437655,0,0,0,0,3.14835380151628e-05,0,0,0,0,3.14835380151628e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23232138275614e-05,0,0,0,0,0.000600336981959483,0,0,0,0,9.60539171135173e-05,0,0,0,0,0.000496578873181083,0,0,0,0,0.000396675027497196,0
5,0,0,0,0.0297490244673612,0,0,0,0,0.0297490244673612,0,0,0,0,0,0,0,0,0,8.85339560040349e-06,0,0,0,0,0.00770681525091962,0,0,0,0,4.20976339283874e-05,0,0,0,0,4.20976339283874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116464218280451,0,0,0,0,0.000870071869421999,0,0,0,0,0.00013921149910752,0,0,0,0,0.000858544631467318,0,0,0,0,0.000685818977986762,0
6,0,0,0,0.0869217629095763,0,0,0,0,0.0869217629095763,0,0,0,0,0,0,0,0,0,1.05935662732934e-05,0,0,0,0,0.0225180482393062,0,0,0,0,9.74589867143802e-05,0,0,0,0,9.74589867143802e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000123688236234445,0,0,0,0,0.00219024277891182,0,0,0,0,0.000350438844625891,0,0,0,0,0.00250852638833811,0,0,0,0,0.00200385040083773,0
7,0,0,0,0.103204762602728,0,0,0,0,0.103204762602728,0,0,0,0,0,0,0,0,0,1.22961405378964e-05,0,0,0,0,0.0267363401871172,0,0,0,0,0.000111925079162885,0,0,0,0,0.000111925079162885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135460717574543,0,0,0,0,0.00254048612456429,0,0,0,0,0.000406477779930287,0,0,0,0,0.00297844707384082,0,0,0,0,0.0023792304480177,0
8,0,0,0,0.0291652714111749,0,0,0,0,0.0291652714111749,0,0,0,0,0,0,0,0,0,1.35927778846926e-05,0,0,0,0,0.00755558753717985,0,0,0,0,6.0944776264878e-05,0,0,0,0,6.0944776264878e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156281322227849,0,0,0,0,0.00108480377451155,0,0,0,0,0.000173568603921848,0,0,0,0,0.00084169775794912,0,0,0,0,0.000672361429997934,0
9,0,0,0,0.0452128367267678,0,0,0,0,0.0452128367267678,0,0,0,0,0,0,0,0,0,1.56264978390929e-05,0,0,0,0,0.0117128875941961,0,0,0,0,7.49682259246727e-05,0,0,0,0,7.49682259246727e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000178301047329205,0,0,0,0,0.00143913792401019,0,0,0,0,0.00023026206784163,0,0,0,0,0.00130482390398256,0,0,0,0,0.00104231389200187,0
10,0,0,0,0.0606971716741859,0,0,0,0,0.0606971716741859,0,0,0,0,0,0,0,0,0,1.72819368506833e-05,0,0,0,0,0.0157242765677753,0,0,0,0,8.63920605246907e-05,0,0,0,0,8.63920605246907e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195004521785332,0,0,0,0,0.00175274147681894,0,0,0,0,0.000280438636291031,0,0,0,0,0.00175169545284739,0,0,0,0,0.00139928192569636,0
