"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.000913262159536941,0.0277911057073458,43476.6031846387,0.848675661444675,0.00158289833573311,0.511796302384842,0
"DTXSID3020205",312.37,0.000454154068263519,0.00954453017964954,34362.9968304825,0.861254236120258,0.00063710764071915,0.992725915465039,0
"DTXSID7021360",92.14,4260.89058972673,5.51615245122858,185.510246780654,0.333101903710388,0.00089752916899316,0.910741067775876,0
"DTXSID8020462",106.12,0.169556474816063,7125.88058200813,0.245539257092307,3.19285293571262,0.00100868411988268,0.626596306561313,0
"DTXSID8020913",128.18,5.84681512137764,0.146113981775417,1446.67345282275,1.50362016311138,0.00108618608704921,0.787439896199883,0
