"dtxsid","molwt","vapor","solub","kow","decay.air","decay.sur","diffus.air","conc.out"
"DTXSID2021781",278.35,0.000911634630231565,0.0455183890465538,38709.6317084107,0.390679432554999,0.000426388961002394,0.494793145866692,0
"DTXSID3020205",312.37,0.000562443938176126,0.0129879181547712,18796.1295632762,0.735124012130236,0.000725245836140873,0.524310447011386,0
"DTXSID7021360",92.14,1573.10476009262,4.94317245903951,276.691264962172,0.290677869296425,0.000912268172733978,1.33091566141384,0
"DTXSID8020462",106.12,0.939875902328555,7352.91864673777,0.0821800750152269,2.09878904473885,0.000736863302062076,0.576080637932356,0
"DTXSID8020913",128.18,5.43109156559189,0.0973217525489814,1780.21591057425,1.11849731859784,0.00132802182695706,0.998121606890651,0
